Sno,Date,Weekofyear,Province/State,Country,lat,lon,Last Update,Confirmed,Deaths,Recovered,province_0,lat0,lon0
1,1/22/2020,4,Anhui,China,31.82571,117.2264,1/22/2020 12:00,1,0,0,Wuhan,30.5928,114.3055
2,1/22/2020,4,Beijing,China,40.18238,116.4142,1/22/2020 12:00,14,0,0,Wuhan,30.5928,114.3055
3,1/22/2020,4,Chongqing,China,30.05718,107.874,1/22/2020 12:00,6,0,0,Wuhan,30.5928,114.3055
4,1/22/2020,4,Fujian,China,26.07783,117.9895,1/22/2020 12:00,1,0,0,Wuhan,30.5928,114.3055
5,1/22/2020,4,Gansu,China,36.0611,103.8343,1/22/2020 12:00,0,0,0,Wuhan,30.5928,114.3055
6,1/22/2020,4,Guangdong,China,23.33841,113.422,1/22/2020 12:00,26,0,0,Wuhan,30.5928,114.3055
7,1/22/2020,4,Guangxi,China,23.82908,108.7881,1/22/2020 12:00,2,0,0,Wuhan,30.5928,114.3055
8,1/22/2020,4,Guizhou,China,26.81536,106.8748,1/22/2020 12:00,1,0,0,Wuhan,30.5928,114.3055
9,1/22/2020,4,Hainan,China,19.19673,109.7455,1/22/2020 12:00,4,0,0,Wuhan,30.5928,114.3055
10,1/22/2020,4,Hebei,China,38.0428,114.5149,1/22/2020 12:00,1,0,0,Wuhan,30.5928,114.3055
11,1/22/2020,4,Heilongjiang,China,47.862,127.7622,1/22/2020 12:00,0,0,0,Wuhan,30.5928,114.3055
12,1/22/2020,4,Henan,China,33.88202,113.614,1/22/2020 12:00,5,0,0,Wuhan,30.5928,114.3055
13,1/22/2020,4,Hong Kong,China,22.3193,114.1694,1/22/2020 12:00,0,0,0,Wuhan,30.5928,114.3055
14,1/22/2020,4,Hubei,China,30.97564,112.2707,1/22/2020 12:00,444,0,0,Wuhan,30.5928,114.3055
15,1/22/2020,4,Hunan,China,27.61041,111.7088,1/22/2020 12:00,4,0,0,Wuhan,30.5928,114.3055
16,1/22/2020,4,Inner Mongolia,China,44.09448,113.9456,1/22/2020 12:00,0,0,0,Wuhan,30.5928,114.3055
17,1/22/2020,4,Jiangsu,China,32.97027,119.464,1/22/2020 12:00,1,0,0,Wuhan,30.5928,114.3055
18,1/22/2020,4,Jiangxi,China,27.61401,115.7221,1/22/2020 12:00,2,0,0,Wuhan,30.5928,114.3055
19,1/22/2020,4,Jilin,China,43.66657,126.1917,1/22/2020 12:00,0,0,0,Wuhan,30.5928,114.3055
20,1/22/2020,4,Liaoning,China,41.29284,122.6086,1/22/2020 12:00,2,0,0,Wuhan,30.5928,114.3055
21,1/22/2020,4,Macau,China,22.1987,113.5439,1/22/2020 12:00,1,0,0,Wuhan,30.5928,114.3055
22,1/22/2020,4,Ningxia,China,37.26923,106.1655,1/22/2020 12:00,1,0,0,Wuhan,30.5928,114.3055
23,1/22/2020,4,Qinghai,China,35.65945,96.02564,1/22/2020 12:00,0,0,0,Wuhan,30.5928,114.3055
24,1/22/2020,4,Shaanxi,China,35.19165,108.8701,1/22/2020 12:00,0,0,0,Wuhan,30.5928,114.3055
25,1/22/2020,4,Shandong,China,36.34377,118.1529,1/22/2020 12:00,2,0,0,Wuhan,30.5928,114.3055
26,1/22/2020,4,Shanghai,China,31.20327,121.4554,1/22/2020 12:00,9,0,0,Wuhan,30.5928,114.3055
27,1/22/2020,4,Shanxi,China,37.57769,112.2922,1/22/2020 12:00,1,0,0,Wuhan,30.5928,114.3055
28,1/22/2020,4,Sichuan,China,30.61714,102.7103,1/22/2020 12:00,5,0,0,Wuhan,30.5928,114.3055
29,1/22/2020,4,Taiwan,China,23.6978,120.9605,1/22/2020 12:00,1,0,0,Wuhan,30.5928,114.3055
30,1/22/2020,4,Tianjin,China,39.29362,117.333,1/22/2020 12:00,4,0,0,Wuhan,30.5928,114.3055
31,1/22/2020,4,Tibet,China,30.1534,88.7879,1/22/2020 12:00,0,0,0,Wuhan,30.5928,114.3055
32,1/22/2020,4,Washington,US,47.7511,-120.7401,1/22/2020 12:00,1,0,0,Wuhan,30.5928,114.3055
33,1/22/2020,4,Xinjiang,China,41.11981,85.17822,1/22/2020 12:00,0,0,0,Wuhan,30.5928,114.3055
34,1/22/2020,4,Yunnan,China,24.97411,101.4868,1/22/2020 12:00,1,0,0,Wuhan,30.5928,114.3055
35,1/22/2020,4,Zhejiang,China,29.18251,120.0985,1/22/2020 12:00,10,0,0,Wuhan,30.5928,114.3055
36,1/22/2020,4,,Japan,35.6762,139.6503,1/22/2020 12:00,2,0,0,Wuhan,30.5928,114.3055
37,1/22/2020,4,,Thailand,13.7563,100.5018,1/22/2020 12:00,2,0,0,Wuhan,30.5928,114.3055
38,1/22/2020,4,,South Korea,37.5665,126.978,1/22/2020 12:00,1,0,0,Wuhan,30.5928,114.3055
39,1/23/2020,4,Anhui,Mainland China,31.82571,117.2264,1/23/2020 12:00,9,0,0,Wuhan,30.5928,114.3055
40,1/23/2020,4,Beijing,Mainland China,40.18238,116.4142,1/23/2020 12:00,22,0,0,Wuhan,30.5928,114.3055
41,1/23/2020,4,Chongqing,Mainland China,30.05718,107.874,1/23/2020 12:00,9,0,0,Wuhan,30.5928,114.3055
42,1/23/2020,4,Fujian,Mainland China,26.07783,117.9895,1/23/2020 12:00,5,0,0,Wuhan,30.5928,114.3055
43,1/23/2020,4,Gansu,Mainland China,36.0611,103.8343,1/23/2020 12:00,2,0,0,Wuhan,30.5928,114.3055
44,1/23/2020,4,Guangdong,Mainland China,23.33841,113.422,1/23/2020 12:00,32,0,2,Wuhan,30.5928,114.3055
45,1/23/2020,4,Guangxi,Mainland China,23.82908,108.7881,1/23/2020 12:00,5,0,0,Wuhan,30.5928,114.3055
46,1/23/2020,4,Guizhou,Mainland China,26.81536,106.8748,1/23/2020 12:00,3,0,0,Wuhan,30.5928,114.3055
47,1/23/2020,4,Hainan,Mainland China,19.19673,109.7455,1/23/2020 12:00,5,0,0,Wuhan,30.5928,114.3055
48,1/23/2020,4,Hebei,Mainland China,38.0428,114.5149,1/23/2020 12:00,1,1,0,Wuhan,30.5928,114.3055
49,1/23/2020,4,Heilongjiang,Mainland China,47.862,127.7622,1/23/2020 12:00,2,0,0,Wuhan,30.5928,114.3055
50,1/23/2020,4,Henan,Mainland China,33.88202,113.614,1/23/2020 12:00,5,0,0,Wuhan,30.5928,114.3055
51,1/23/2020,4,Hong Kong,Hong Kong,22.3193,114.1694,1/23/2020 12:00,2,0,0,Wuhan,30.5928,114.3055
52,1/23/2020,4,Hubei,Mainland China,30.97564,112.2707,1/23/2020 12:00,444,17,28,Wuhan,30.5928,114.3055
53,1/23/2020,4,Hunan,Mainland China,27.61041,111.7088,1/23/2020 12:00,9,0,0,Wuhan,30.5928,114.3055
54,1/23/2020,4,Inner Mongolia,Mainland China,44.09448,113.9456,1/23/2020 12:00,0,0,0,Wuhan,30.5928,114.3055
55,1/23/2020,4,Jiangsu,Mainland China,32.97027,119.464,1/23/2020 12:00,5,0,0,Wuhan,30.5928,114.3055
56,1/23/2020,4,Jiangxi,Mainland China,27.61401,115.7221,1/23/2020 12:00,7,0,0,Wuhan,30.5928,114.3055
57,1/23/2020,4,Jilin,Mainland China,43.66657,126.1917,1/23/2020 12:00,1,0,0,Wuhan,30.5928,114.3055
58,1/23/2020,4,Liaoning,Mainland China,41.29284,122.6086,1/23/2020 12:00,3,0,0,Wuhan,30.5928,114.3055
59,1/23/2020,4,Macau,Macau,22.1987,113.5439,1/23/2020 12:00,2,0,0,Wuhan,30.5928,114.3055
60,1/23/2020,4,Ningxia,Mainland China,37.26923,106.1655,1/23/2020 12:00,1,0,0,Wuhan,30.5928,114.3055
61,1/23/2020,4,Qinghai,Mainland China,35.65945,96.02564,1/23/2020 12:00,0,0,0,Wuhan,30.5928,114.3055
62,1/23/2020,4,Shaanxi,Mainland China,35.19165,108.8701,1/23/2020 12:00,3,0,0,Wuhan,30.5928,114.3055
63,1/23/2020,4,Shandong,Mainland China,36.34377,118.1529,1/23/2020 12:00,6,0,0,Wuhan,30.5928,114.3055
64,1/23/2020,4,Shanghai,Mainland China,31.20327,121.4554,1/23/2020 12:00,16,0,0,Wuhan,30.5928,114.3055
65,1/23/2020,4,Shanxi,Mainland China,37.57769,112.2922,1/23/2020 12:00,1,0,0,Wuhan,30.5928,114.3055
66,1/23/2020,4,Sichuan,Mainland China,30.61714,102.7103,1/23/2020 12:00,8,0,0,Wuhan,30.5928,114.3055
67,1/23/2020,4,Taiwan,Taiwan,23.6978,120.9605,1/23/2020 12:00,1,0,0,Wuhan,30.5928,114.3055
68,1/23/2020,4,Tianjin,Mainland China,39.29362,117.333,1/23/2020 12:00,4,0,0,Wuhan,30.5928,114.3055
69,1/23/2020,4,Tibet,Mainland China,30.1534,88.7879,1/23/2020 12:00,0,0,0,Wuhan,30.5928,114.3055
70,1/23/2020,4,Washington,US,47.7511,-120.7401,1/23/2020 12:00,1,0,0,Wuhan,30.5928,114.3055
71,1/23/2020,4,Xinjiang,Mainland China,41.11981,85.17822,1/23/2020 12:00,2,0,0,Wuhan,30.5928,114.3055
72,1/23/2020,4,Yunnan,Mainland China,24.97411,101.4868,1/23/2020 12:00,2,0,0,Wuhan,30.5928,114.3055
73,1/23/2020,4,Zhejiang,Mainland China,29.18251,120.0985,1/23/2020 12:00,27,0,0,Wuhan,30.5928,114.3055
74,1/23/2020,4,,Japan,35.6762,139.6503,1/23/2020 12:00,1,0,0,Wuhan,30.5928,114.3055
75,1/23/2020,4,,Thailand,13.7563,100.5018,1/23/2020 12:00,3,0,0,Wuhan,30.5928,114.3055
76,1/23/2020,4,,South Korea,37.5665,126.978,1/23/2020 12:00,1,0,0,Wuhan,30.5928,114.3055
77,1/23/2020,4,,Singapore,1.3521,103.8198,1/23/2020 12:00,1,0,0,Wuhan,30.5928,114.3055
78,1/23/2020,4,,Philippines,12.8797,121.774,1/23/2020 12:00,0,0,0,Wuhan,30.5928,114.3055
79,1/23/2020,4,,Malaysia,4.2105,101.9758,1/23/2020 12:00,0,0,0,Wuhan,30.5928,114.3055
80,1/23/2020,4,,Vietnam,21.0278,105.8342,1/23/2020 12:00,2,0,0,Wuhan,30.5928,114.3055
81,1/23/2020,4,,Australia,-33.8688,151.2093,1/23/2020 12:00,0,0,0,Wuhan,30.5928,114.3055
82,1/23/2020,4,,Mexico,23.6345,-102.5528,1/23/2020 12:00,0,0,0,Wuhan,30.5928,114.3055
83,1/23/2020,4,,Brazil,-14.235,-51.9253,1/23/2020 12:00,0,0,0,Wuhan,30.5928,114.3055
84,1/24/2020,4,Hubei,Mainland China,30.97564,112.2707,1/24/2020 12:00,549,24,31,Wuhan,30.5928,114.3055
85,1/24/2020,4,Guangdong,Mainland China,23.33841,113.422,1/24/2020 12:00,53,0,2,Wuhan,30.5928,114.3055
86,1/24/2020,4,Zhejiang,Mainland China,29.18251,120.0985,1/24/2020 12:00,43,0,1,Wuhan,30.5928,114.3055
87,1/24/2020,4,Beijing,Mainland China,40.18238,116.4142,1/24/2020 12:00,36,0,1,Wuhan,30.5928,114.3055
88,1/24/2020,4,Chongqing,Mainland China,30.05718,107.874,1/24/2020 12:00,27,0,0,Wuhan,30.5928,114.3055
89,1/24/2020,4,Hunan,Mainland China,27.61041,111.7088,1/24/2020 12:00,24,0,0,Wuhan,30.5928,114.3055
90,1/24/2020,4,Guangxi,Mainland China,23.82908,108.7881,1/24/2020 12:00,23,0,0,Wuhan,30.5928,114.3055
91,1/24/2020,4,Shanghai,Mainland China,31.20327,121.4554,1/24/2020 12:00,20,0,1,Wuhan,30.5928,114.3055
92,1/24/2020,4,Jiangxi,Mainland China,27.61401,115.7221,1/24/2020 12:00,18,0,0,Wuhan,30.5928,114.3055
93,1/24/2020,4,Sichuan,Mainland China,30.61714,102.7103,1/24/2020 12:00,15,0,0,Wuhan,30.5928,114.3055
94,1/24/2020,4,Shandong,Mainland China,36.34377,118.1529,1/24/2020 12:00,15,0,0,Wuhan,30.5928,114.3055
95,1/24/2020,4,Anhui,Mainland China,31.82571,117.2264,1/24/2020 12:00,15,0,0,Wuhan,30.5928,114.3055
96,1/24/2020,4,Fujian,Mainland China,26.07783,117.9895,1/24/2020 12:00,10,0,0,Wuhan,30.5928,114.3055
97,1/24/2020,4,Henan,Mainland China,33.88202,113.614,1/24/2020 12:00,9,0,0,Wuhan,30.5928,114.3055
98,1/24/2020,4,Jiangsu,Mainland China,32.97027,119.464,1/24/2020 12:00,9,0,0,Wuhan,30.5928,114.3055
99,1/24/2020,4,Hainan,Mainland China,19.19673,109.7455,1/24/2020 12:00,8,0,0,Wuhan,30.5928,114.3055
100,1/24/2020,4,Tianjin,Mainland China,39.29362,117.333,1/24/2020 12:00,8,0,0,Wuhan,30.5928,114.3055
101,1/24/2020,4,Yunnan,Mainland China,24.97411,101.4868,1/24/2020 12:00,5,0,0,Wuhan,30.5928,114.3055
102,1/24/2020,4,Shaanxi,Mainland China,35.19165,108.8701,1/24/2020 12:00,5,0,0,Wuhan,30.5928,114.3055
103,1/24/2020,4,Heilongjiang,Mainland China,47.862,127.7622,1/24/2020 12:00,4,1,0,Wuhan,30.5928,114.3055
104,1/24/2020,4,Liaoning,Mainland China,41.29284,122.6086,1/24/2020 12:00,4,0,0,Wuhan,30.5928,114.3055
105,1/24/2020,4,Guizhou,Mainland China,26.81536,106.8748,1/24/2020 12:00,3,0,0,Wuhan,30.5928,114.3055
106,1/24/2020,4,Jilin,Mainland China,43.66657,126.1917,1/24/2020 12:00,3,0,0,Wuhan,30.5928,114.3055
107,1/24/2020,4,Taiwan,Taiwan,23.6978,120.9605,1/24/2020 12:00,3,0,0,Wuhan,30.5928,114.3055
108,1/24/2020,4,Ningxia,Mainland China,37.26923,106.1655,1/24/2020 12:00,2,0,0,Wuhan,30.5928,114.3055
109,1/24/2020,4,Hong Kong,Hong Kong,22.3193,114.1694,1/24/2020 12:00,2,0,0,Wuhan,30.5928,114.3055
110,1/24/2020,4,Macau,Macau,22.1987,113.5439,1/24/2020 12:00,2,0,0,Wuhan,30.5928,114.3055
111,1/24/2020,4,Hebei,Mainland China,38.0428,114.5149,1/24/2020 12:00,2,1,0,Wuhan,30.5928,114.3055
112,1/24/2020,4,Gansu,Mainland China,36.0611,103.8343,1/24/2020 12:00,2,0,0,Wuhan,30.5928,114.3055
113,1/24/2020,4,Xinjiang,Mainland China,41.11981,85.17822,1/24/2020 12:00,2,0,0,Wuhan,30.5928,114.3055
114,1/24/2020,4,Shanxi,Mainland China,37.57769,112.2922,1/24/2020 12:00,1,0,0,Wuhan,30.5928,114.3055
115,1/24/2020,4,Inner Mongolia,Mainland China,44.09448,113.9456,1/24/2020 12:00,1,0,0,Wuhan,30.5928,114.3055
116,1/24/2020,4,Qinghai,Mainland China,35.65945,96.02564,1/24/2020 12:00,0,0,0,Wuhan,30.5928,114.3055
117,1/24/2020,4,Washington,US,47.7511,-120.7401,1/24/2020 12:00,1,0,0,Wuhan,30.5928,114.3055
118,1/24/2020,4,Chicago,US,36.7783,-119.4179,1/24/2020 12:00,1,0,0,Wuhan,30.5928,114.3055
119,1/24/2020,4,,Japan,35.6762,139.6503,1/24/2020 12:00,2,0,0,Wuhan,30.5928,114.3055
120,1/24/2020,4,,Thailand,13.7563,100.5018,1/24/2020 12:00,5,0,0,Wuhan,30.5928,114.3055
121,1/24/2020,4,,South Korea,37.5665,126.978,1/24/2020 12:00,2,0,0,Wuhan,30.5928,114.3055
122,1/24/2020,4,,Singapore,1.3521,103.8198,1/24/2020 12:00,3,0,0,Wuhan,30.5928,114.3055
123,1/24/2020,4,,Vietnam,21.0278,105.8342,1/24/2020 12:00,2,0,0,Wuhan,30.5928,114.3055
124,1/24/2020,4,,France,46.2276,2.2137,1/24/2020 16:00,2,0,0,Wuhan,30.5928,114.3055
125,1/25/2020,4,Hubei,Mainland China,30.97564,112.2707,1/25/2020 22:00,1052,52,42,Wuhan,30.5928,114.3055
126,1/25/2020,4,Zhejiang,Mainland China,29.18251,120.0985,1/25/2020 22:00,104,0,1,Wuhan,30.5928,114.3055
127,1/25/2020,4,Guangdong,Mainland China,23.33841,113.422,1/25/2020 12:00,98,0,2,Wuhan,30.5928,114.3055
128,1/25/2020,4,Henan,Mainland China,33.88202,113.614,1/25/2020 12:00,83,1,0,Wuhan,30.5928,114.3055
129,1/25/2020,4,Chongqing,Mainland China,30.05718,107.874,1/25/2020 12:00,75,0,0,Wuhan,30.5928,114.3055
130,1/25/2020,4,Hunan,Mainland China,27.61041,111.7088,1/25/2020 12:00,69,0,0,Wuhan,30.5928,114.3055
131,1/25/2020,4,Anhui,Mainland China,31.82571,117.2264,1/25/2020 12:00,60,0,0,Wuhan,30.5928,114.3055
132,1/25/2020,4,Beijing,Mainland China,40.18238,116.4142,1/25/2020 12:00,51,0,2,Wuhan,30.5928,114.3055
133,1/25/2020,4,Sichuan,Mainland China,30.61714,102.7103,1/25/2020 12:00,44,0,0,Wuhan,30.5928,114.3055
134,1/25/2020,4,Shanghai,Mainland China,31.20327,121.4554,1/25/2020 12:00,40,1,1,Wuhan,30.5928,114.3055
135,1/25/2020,4,Shandong,Mainland China,36.34377,118.1529,1/25/2020 12:00,39,0,0,Wuhan,30.5928,114.3055
136,1/25/2020,4,Jiangxi,Mainland China,27.61401,115.7221,1/25/2020 12:00,36,0,0,Wuhan,30.5928,114.3055
137,1/25/2020,4,Guangxi,Mainland China,23.82908,108.7881,1/25/2020 12:00,33,0,0,Wuhan,30.5928,114.3055
138,1/25/2020,4,Jiangsu,Mainland China,32.97027,119.464,1/25/2020 12:00,31,0,1,Wuhan,30.5928,114.3055
139,1/25/2020,4,Hainan,Mainland China,19.19673,109.7455,1/25/2020 12:00,19,0,0,Wuhan,30.5928,114.3055
140,1/25/2020,4,Liaoning,Mainland China,41.29284,122.6086,1/25/2020 12:00,19,0,0,Wuhan,30.5928,114.3055
141,1/25/2020,4,Fujian,Mainland China,26.07783,117.9895,1/25/2020 12:00,18,1,0,Wuhan,30.5928,114.3055
142,1/25/2020,4,Heilongjiang,Mainland China,47.862,127.7622,1/25/2020 12:00,15,0,0,Wuhan,30.5928,114.3055
143,1/25/2020,4,Shaanxi,Mainland China,35.19165,108.8701,1/25/2020 12:00,15,0,0,Wuhan,30.5928,114.3055
144,1/25/2020,4,Tianjin,Mainland China,39.29362,117.333,1/25/2020 12:00,13,0,0,Wuhan,30.5928,114.3055
145,1/25/2020,4,Hebei,Mainland China,38.0428,114.5149,1/25/2020 12:00,13,1,0,Wuhan,30.5928,114.3055
146,1/25/2020,4,Yunnan,Mainland China,24.97411,101.4868,1/25/2020 12:00,11,0,0,Wuhan,30.5928,114.3055
147,1/25/2020,4,Shanxi,Mainland China,37.57769,112.2922,1/25/2020 12:00,9,0,0,Wuhan,30.5928,114.3055
148,1/25/2020,4,Inner Mongolia,Mainland China,44.09448,113.9456,1/25/2020 12:00,7,0,0,Wuhan,30.5928,114.3055
149,1/25/2020,4,Gansu,Mainland China,36.0611,103.8343,1/25/2020 12:00,7,0,0,Wuhan,30.5928,114.3055
150,1/25/2020,4,Guizhou,Mainland China,26.81536,106.8748,1/25/2020 12:00,5,0,0,Wuhan,30.5928,114.3055
151,1/25/2020,4,Hong Kong,Hong Kong,22.3193,114.1694,1/25/2020 12:00,5,0,0,Wuhan,30.5928,114.3055
152,1/25/2020,4,Ningxia,Mainland China,37.26923,106.1655,1/25/2020 12:00,4,0,0,Wuhan,30.5928,114.3055
153,1/25/2020,4,Jilin,Mainland China,43.66657,126.1917,1/25/2020 12:00,4,0,0,Wuhan,30.5928,114.3055
154,1/25/2020,4,Xinjiang,Mainland China,41.11981,85.17822,1/25/2020 12:00,4,0,0,Wuhan,30.5928,114.3055
155,1/25/2020,4,Taiwan,Taiwan,23.6978,120.9605,1/25/2020 12:00,3,0,0,Wuhan,30.5928,114.3055
156,1/25/2020,4,Macau,Macau,22.1987,113.5439,1/25/2020 12:00,2,0,0,Wuhan,30.5928,114.3055
157,1/25/2020,4,Qinghai,Mainland China,35.65945,96.02564,1/25/2020 12:00,1,0,0,Wuhan,30.5928,114.3055
158,1/25/2020,4,Washington,US,47.7511,-120.7401,1/25/2020 12:00,1,0,0,Wuhan,30.5928,114.3055
159,1/25/2020,4,Illinois,US,40.6331,-89.3985,1/25/2020 12:00,1,0,0,Wuhan,30.5928,114.3055
160,1/25/2020,4,,Japan,35.6762,139.6503,1/25/2020 12:00,2,0,0,Wuhan,30.5928,114.3055
161,1/25/2020,4,,Thailand,13.7563,100.5018,1/25/2020 12:00,7,0,0,Wuhan,30.5928,114.3055
162,1/25/2020,4,,South Korea,37.5665,126.978,1/25/2020 12:00,3,0,0,Wuhan,30.5928,114.3055
163,1/25/2020,4,,Singapore,1.3521,103.8198,1/25/2020 12:00,3,0,0,Wuhan,30.5928,114.3055
164,1/25/2020,4,,Vietnam,21.0278,105.8342,1/25/2020 12:00,2,0,0,Wuhan,30.5928,114.3055
165,1/25/2020,4,,France,46.2276,2.2137,1/25/2020 12:00,3,0,0,Wuhan,30.5928,114.3055
166,1/25/2020,4,,Australia,-33.8688,151.2093,1/25/2020 12:00,4,0,0,Wuhan,30.5928,114.3055
167,1/25/2020,4,,Nepal,28.3949,84.124,1/25/2020 12:00,1,0,0,Wuhan,30.5928,114.3055
168,1/25/2020,4,,Malaysia,4.2105,101.9758,1/25/2020 12:00,3,0,0,Wuhan,30.5928,114.3055
169,1/26/2020,5,Hubei,Mainland China,30.97564,112.2707,1/26/2020 23:00,1423,76,44,Wuhan,30.5928,114.3055
170,1/26/2020,5,Guangdong,Mainland China,23.33841,113.422,1/26/2020 23:00,146,0,2,Wuhan,30.5928,114.3055
171,1/26/2020,5,Zhejiang,Mainland China,29.18251,120.0985,1/26/2020 23:00,128,0,1,Wuhan,30.5928,114.3055
172,1/26/2020,5,Henan,Mainland China,33.88202,113.614,1/26/2020 23:00,128,1,0,Wuhan,30.5928,114.3055
173,1/26/2020,5,Chongqing,Mainland China,30.05718,107.874,1/26/2020 23:00,110,0,0,Wuhan,30.5928,114.3055
174,1/26/2020,5,Hunan,Mainland China,27.61041,111.7088,1/26/2020 23:00,100,0,0,Wuhan,30.5928,114.3055
175,1/26/2020,5,Anhui,Mainland China,31.82571,117.2264,1/26/2020 23:00,70,0,0,Wuhan,30.5928,114.3055
176,1/26/2020,5,Sichuan,Mainland China,30.61714,102.7103,1/26/2020 23:00,69,0,0,Wuhan,30.5928,114.3055
177,1/26/2020,5,Beijing,Mainland China,40.18238,116.4142,1/26/2020 23:00,68,0,2,Wuhan,30.5928,114.3055
178,1/26/2020,5,Shandong,Mainland China,36.34377,118.1529,1/26/2020 23:00,63,0,0,Wuhan,30.5928,114.3055
179,1/26/2020,5,Shanghai,Mainland China,31.20327,121.4554,1/26/2020 23:00,53,1,1,Wuhan,30.5928,114.3055
180,1/26/2020,5,Jiangxi,Mainland China,27.61401,115.7221,1/26/2020 23:00,48,0,0,Wuhan,30.5928,114.3055
181,1/26/2020,5,Jiangsu,Mainland China,32.97027,119.464,1/26/2020 23:00,47,0,1,Wuhan,30.5928,114.3055
182,1/26/2020,5,Guangxi,Mainland China,23.82908,108.7881,1/26/2020 23:00,46,0,0,Wuhan,30.5928,114.3055
183,1/26/2020,5,Fujian,Mainland China,26.07783,117.9895,1/26/2020 23:00,35,0,0,Wuhan,30.5928,114.3055
184,1/26/2020,5,Liaoning,Mainland China,41.29284,122.6086,1/26/2020 23:00,23,0,0,Wuhan,30.5928,114.3055
185,1/26/2020,5,Hainan,Mainland China,19.19673,109.7455,1/26/2020 23:00,22,0,0,Wuhan,30.5928,114.3055
186,1/26/2020,5,Shaanxi,Mainland China,35.19165,108.8701,1/26/2020 23:00,22,0,0,Wuhan,30.5928,114.3055
187,1/26/2020,5,Heilongjiang,Mainland China,47.862,127.7622,1/26/2020 23:00,21,1,0,Wuhan,30.5928,114.3055
188,1/26/2020,5,Yunnan,Mainland China,24.97411,101.4868,1/26/2020 23:00,19,0,0,Wuhan,30.5928,114.3055
189,1/26/2020,5,Hebei,Mainland China,38.0428,114.5149,1/26/2020 23:00,18,1,0,Wuhan,30.5928,114.3055
190,1/26/2020,5,Tianjin,Mainland China,39.29362,117.333,1/26/2020 23:00,14,0,0,Wuhan,30.5928,114.3055
191,1/26/2020,5,Gansu,Mainland China,36.0611,103.8343,1/26/2020 23:00,14,0,0,Wuhan,30.5928,114.3055
192,1/26/2020,5,Shanxi,Mainland China,37.57769,112.2922,1/26/2020 23:00,13,0,0,Wuhan,30.5928,114.3055
193,1/26/2020,5,Inner Mongolia,Mainland China,44.09448,113.9456,1/26/2020 23:00,11,0,0,Wuhan,30.5928,114.3055
194,1/26/2020,5,Hong Kong,Hong Kong,22.3193,114.1694,1/26/2020 23:00,8,0,0,Wuhan,30.5928,114.3055
195,1/26/2020,5,Guizhou,Mainland China,26.81536,106.8748,1/26/2020 23:00,7,0,0,Wuhan,30.5928,114.3055
196,1/26/2020,5,Jilin,Mainland China,43.66657,126.1917,1/26/2020 23:00,6,0,0,Wuhan,30.5928,114.3055
197,1/26/2020,5,Macau,Macau,22.1987,113.5439,1/26/2020 23:00,6,0,0,Wuhan,30.5928,114.3055
198,1/26/2020,5,Xinjiang,Mainland China,41.11981,85.17822,1/26/2020 23:00,5,0,0,Wuhan,30.5928,114.3055
199,1/26/2020,5,Ningxia,Mainland China,37.26923,106.1655,1/26/2020 23:00,4,0,0,Wuhan,30.5928,114.3055
200,1/26/2020,5,Taiwan,Taiwan,23.6978,120.9605,1/26/2020 23:00,4,0,0,Wuhan,30.5928,114.3055
201,1/26/2020,5,Qinghai,Mainland China,35.65945,96.02564,1/26/2020 23:00,4,0,0,Wuhan,30.5928,114.3055
202,1/26/2020,5,Washington,US,47.7511,-120.7401,1/26/2020 23:00,1,0,0,Wuhan,30.5928,114.3055
203,1/26/2020,5,Illinois,US,40.6331,-89.3985,1/26/2020 23:00,1,0,0,Wuhan,30.5928,114.3055
204,1/26/2020,5,California,US,36.7783,-119.4179,1/26/2020 23:00,2,0,0,Wuhan,30.5928,114.3055
205,1/26/2020,5,Arizona,US,34.0489,-111.0937,1/26/2020 23:00,1,0,0,Wuhan,30.5928,114.3055
206,1/26/2020,5,,Japan,35.6762,139.6503,1/26/2020 23:00,4,0,1,Wuhan,30.5928,114.3055
207,1/26/2020,5,,Thailand,13.7563,100.5018,1/26/2020 23:00,8,0,2,Wuhan,30.5928,114.3055
208,1/26/2020,5,,South Korea,37.5665,126.978,1/26/2020 23:00,3,0,0,Wuhan,30.5928,114.3055
209,1/26/2020,5,,Singapore,1.3521,103.8198,1/26/2020 23:00,4,0,0,Wuhan,30.5928,114.3055
210,1/26/2020,5,,Vietnam,21.0278,105.8342,1/26/2020 23:00,2,0,0,Wuhan,30.5928,114.3055
211,1/26/2020,5,,France,46.2276,2.2137,1/26/2020 23:00,3,0,0,Wuhan,30.5928,114.3055
212,1/26/2020,5,,Australia,-33.8688,151.2093,1/26/2020 23:00,4,0,0,Wuhan,30.5928,114.3055
213,1/26/2020,5,,Nepal,28.3949,84.124,1/26/2020 23:00,1,0,0,Wuhan,30.5928,114.3055
214,1/26/2020,5,,Malaysia,4.2105,101.9758,1/26/2020 23:00,4,0,0,Wuhan,30.5928,114.3055
215,1/26/2020,5,Ontario,Canada,51.2538,-85.3232,1/26/2020 23:00,1,0,0,Wuhan,30.5928,114.3055
216,1/27/2020,5,Hubei,Mainland China,30.97564,112.2707,1/27/2020 20:30,2714,100,47,Wuhan,30.5928,114.3055
217,1/27/2020,5,Zhejiang,Mainland China,29.18251,120.0985,1/27/2020 20:30,173,0,1,Wuhan,30.5928,114.3055
218,1/27/2020,5,Henan,Mainland China,33.88202,113.614,1/27/2020 20:30,168,1,0,Wuhan,30.5928,114.3055
