Sno,Date,Province/State,Country,lat,lon,Last Update,Confirmed,Deaths,Recovered
795,2/5/2020 12:20,Gansu,Mainland China,36.0611,103.8343,2/5/2020 16:23,62,0,6
796,2/5/2020 12:20,Jilin,Mainland China,43.66657,126.1917,2/5/2020 11:03,54,0,2
797,2/5/2020 12:20,Inner Mongolia,Mainland China,44.09448,113.9456,2/5/2020 8:53,42,0,3
798,2/5/2020 12:20,Ningxia,Mainland China,37.26923,106.1655,2/4/2020 2:13,34,0,1
799,2/5/2020 12:20,Xinjiang,Mainland China,41.11981,85.17822,2/5/2020 2:03,32,0,0
800,2/5/2020 12:20,,Singapore,1.3521,103.8198,2/5/2020 16:33,28,0,0
801,2/5/2020 12:20,,Thailand,13.7563,100.5018,2/4/2020 15:33,25,0,5
802,2/5/2020 12:20,,Japan,35.6762,139.6503,2/4/2020 16:43,22,0,1
803,2/5/2020 12:20,Hong Kong,Hong Kong,22.3193,114.1694,2/5/2020 13:13,21,1,0
804,2/5/2020 12:20,,South Korea,37.5665,126.978,2/5/2020 15:33,19,0,0
805,2/5/2020 12:20,Qinghai,Mainland China,35.65945,96.02564,2/5/2020 3:13,17,0,3
806,2/5/2020 12:20,,Germany,51.1657,10.4515,2/3/2020 20:53,12,0,0
807,2/5/2020 12:20,,Malaysia,4.2105,101.9758,2/5/2020 15:43,12,0,0
808,2/5/2020 12:20,Taiwan,Taiwan,23.6978,120.9605,2/4/2020 14:53,11,0,0
809,2/5/2020 12:20,Macau,Macau,22.1987,113.5439,2/4/2020 4:43,10,0,0
810,2/5/2020 12:20,,Vietnam,21.0278,105.8342,2/3/2020 21:43,8,0,1
811,2/5/2020 12:20,,France,46.2276,2.2137,2/1/2020 1:52,6,0,0
812,2/5/2020 12:20,,United Arab Emirates,23.4241,53.8478,2/2/2020 5:43,5,0,0
813,2/5/2020 12:20,New South Wales,Australia,-33.8688,151.2093,2/1/2020 18:12,4,0,2
814,2/5/2020 12:20,Victoria,Australia,-37.8136,144.9631,2/1/2020 18:12,4,0,0
815,2/5/2020 12:20,Queensland,Australia,-27.4698,153.0251,2/4/2020 16:53,3,0,0
816,2/5/2020 12:20,,India,20.5937,78.9629,2/3/2020 21:43,3,0,0
817,2/5/2020 12:20,South Australia,Australia,-34.9285,138.6007,2/2/2020 22:33,2,0,0
818,2/5/2020 12:20,"Toronto, ON",Canada,43.6532,-79.3832,2/4/2020 0:13,2,0,0
819,2/5/2020 12:20,,Italy,41.8719,12.5674,1/31/20 8:15,2,0,0
820,2/5/2020 12:20,,Philippines,12.8797,121.774,2/2/2020 3:33,2,1,0
821,2/5/2020 12:20,,Russia,61.524,105.3188,1/31/20 16:13,2,0,0
822,2/5/2020 12:20,,UK,55.3781,-3.436,2/1/2020 1:52,2,0,0
823,2/5/2020 12:20,"Chicago, IL",US,40.6331,-89.3985,2/1/2020 19:43,2,0,0
824,2/5/2020 12:20,"San Benito, CA",US,36.5761,-120.9876,2/3/2020 3:53,2,0,0
825,2/5/2020 12:20,"Santa Clara, CA",US,37.3541,-121.9552,2/3/2020 0:43,2,0,0
826,2/5/2020 12:20,,Belgium,50.5039,4.4699,2/4/2020 15:43,1,0,0
827,2/5/2020 12:20,,Cambodia,12.5657,104.991,1/31/20 8:15,1,0,0
828,2/5/2020 12:20,British Columbia,Canada,49.2827,-123.121,2/1/2020 18:12,1,0,0
829,2/5/2020 12:20,"London, ON",Canada,42.9849,-81.2453,2/4/2020 0:03,1,0,0
830,2/5/2020 12:20,,Finland,61.9241,25.7482,1/31/20 8:15,1,0,0
831,2/5/2020 12:20,Tibet,Mainland China,30.1534,88.7879,2/1/2020 1:52,1,0,0
832,2/5/2020 12:20,,Nepal,28.3949,84.124,1/31/20 8:15,1,0,0
833,2/5/2020 12:20,,Spain,40.4637,-3.7492,2/1/2020 23:43,1,0,0
834,2/5/2020 12:20,,Sri Lanka,7.8731,80.7718,1/31/20 8:15,1,0,0
835,2/5/2020 12:20,,Sweden,60.1282,18.6435,2/1/2020 2:13,1,0,0
836,2/5/2020 12:20,"Boston, MA",US,42.3601,-71.0589,2/1/2020 19:43,1,0,0
837,2/5/2020 12:20,"Los Angeles, CA",US,34.0522,-118.2437,2/1/2020 19:53,1,0,0
838,2/5/2020 12:20,"Orange, CA",US,33.7879,-117.8531,2/1/2020 19:53,1,0,0
839,2/5/2020 12:20,"Seattle, WA",US,47.7511,-120.74,2/1/2020 19:43,1,0,0
840,2/5/2020 12:20,"Tempe, AZ",US,34.0489,-111.094,2/1/2020 19:43,1,0,0
841,2/6/2020 20:05,Hubei,Mainland China,30.97564,112.2707,2/6/2020 23:23,22112,618,817
842,2/6/2020 20:05,Guangdong,Mainland China,23.33841,113.422,2/6/2020 12:43,970,0,69
843,2/6/2020 20:05,Zhejiang,Mainland China,29.18251,120.0985,2/6/2020 10:53,954,0,94
844,2/6/2020 20:05,Henan,Mainland China,33.88202,113.614,2/6/2020 11:23,851,2,56
845,2/6/2020 20:05,Hunan,Mainland China,27.61041,111.7088,2/6/2020 13:13,711,0,81
846,2/6/2020 20:05,Jiangxi,Mainland China,27.61401,115.7221,2/6/2020 2:33,600,0,37
847,2/6/2020 20:05,Anhui,Mainland China,31.82571,117.2264,2/6/2020 13:33,591,0,34
848,2/6/2020 20:05,Chongqing,Mainland China,30.05718,107.874,2/6/2020 13:43,400,2,24
849,2/6/2020 20:05,Jiangsu,Mainland China,32.97027,119.464,2/6/2020 8:03,373,0,34
850,2/6/2020 20:05,Shandong,Mainland China,36.34377,118.1529,2/6/2020 7:53,347,0,27
851,2/6/2020 20:05,Sichuan,Mainland China,30.61714,102.7103,2/6/2020 8:03,321,1,31
852,2/6/2020 20:05,Beijing,Mainland China,40.18238,116.4142,2/6/2020 3:23,274,1,31
853,2/6/2020 20:05,Shanghai,Mainland China,31.20327,121.4554,2/6/2020 6:53,257,1,25
854,2/6/2020 20:05,Heilongjiang,Mainland China,47.862,127.7622,2/6/2020 8:13,227,3,8
855,2/6/2020 20:05,Fujian,Mainland China,26.07783,117.9895,2/6/2020 11:03,215,0,14
856,2/6/2020 20:05,Shaanxi,Mainland China,35.19165,108.8701,2/6/2020 13:53,173,0,9
857,2/6/2020 20:05,Guangxi,Mainland China,23.82908,108.7881,2/6/2020 4:13,168,0,14
858,2/6/2020 20:05,Hebei,Mainland China,38.0428,114.5149,2/6/2020 13:53,157,1,13
859,2/6/2020 20:05,Yunnan,Mainland China,24.97411,101.4868,2/6/2020 9:43,133,0,7
860,2/6/2020 20:05,Hainan,Mainland China,19.19673,109.7455,2/6/2020 11:13,106,1,8
861,2/6/2020 20:05,Shanxi,Mainland China,37.57769,112.2922,2/6/2020 23:03,96,0,12
862,2/6/2020 20:05,Liaoning,Mainland China,41.29284,122.6086,2/6/2020 14:33,94,0,5
863,2/6/2020 20:05,Tianjin,Mainland China,39.29362,117.333,2/6/2020 6:23,78,1,2
864,2/6/2020 20:05,Guizhou,Mainland China,26.81536,106.8748,2/6/2020 9:53,71,1,6
865,2/6/2020 20:05,Gansu,Mainland China,36.0611,103.8343,2/5/2020 16:23,62,0,6
866,2/6/2020 20:05,Jilin,Mainland China,43.66657,126.1917,2/6/2020 14:23,59,0,4
867,2/6/2020 20:05,Inner Mongolia,Mainland China,44.09448,113.9456,2/6/2020 2:23,46,0,4
868,2/6/2020 20:05,,Japan,35.6762,139.6503,2/6/2020 2:53,45,0,1
869,2/6/2020 20:05,Ningxia,Mainland China,37.26923,106.1655,2/6/2020 2:13,40,0,1
870,2/6/2020 20:05,Xinjiang,Mainland China,41.11981,85.17822,2/6/2020 1:13,36,0,0
871,2/6/2020 20:05,,Singapore,1.3521,103.8198,2/5/2020 16:33,28,0,0
872,2/6/2020 20:05,,Thailand,13.7563,100.5018,2/4/2020 15:33,25,0,5
873,2/6/2020 20:05,Hong Kong,Hong Kong,22.3193,114.1694,2/6/2020 14:43,24,1,0
874,2/6/2020 20:05,,South Korea,37.5665,126.978,2/6/2020 2:53,23,0,0
875,2/6/2020 20:05,Qinghai,Mainland China,35.65945,96.02564,2/6/2020 2:13,18,0,3
876,2/6/2020 20:05,Taiwan,Taiwan,23.6978,120.9605,2/6/2020 15:03,16,0,1
877,2/6/2020 20:05,,Germany,51.1657,10.4515,2/3/2020 20:53,12,0,0
878,2/6/2020 20:05,,Malaysia,4.2105,101.9758,2/5/2020 15:43,12,0,0
879,2/6/2020 20:05,Macau,Macau,22.1987,113.5439,2/6/2020 14:23,10,0,1
880,2/6/2020 20:05,,Vietnam,21.0278,105.8342,2/6/2020 1:13,10,0,1
881,2/6/2020 20:05,,France,46.2276,2.2137,2/1/2020 1:52,6,0,0
882,2/6/2020 20:05,,United Arab Emirates,23.4241,53.8478,2/2/2020 5:43,5,0,0
883,2/6/2020 20:05,New South Wales,Australia,-33.8688,151.2093,2/6/2020 3:13,4,0,2
884,2/6/2020 20:05,Queensland,Australia,-27.4698,153.0251,2/6/2020 2:53,4,0,0
885,2/6/2020 20:05,Victoria,Australia,-37.8136,144.9631,2/1/2020 18:12,4,0,0
886,2/6/2020 20:05,,India,20.5937,78.9629,2/3/2020 21:43,3,0,0
887,2/6/2020 20:05,South Australia,Australia,-34.9285,138.6007,2/2/2020 22:33,2,0,0
888,2/6/2020 20:05,British Columbia,Canada,49.2827,-123.121,2/5/2020 17:33,2,0,0
889,2/6/2020 20:05,"Toronto, ON",Canada,43.6532,-79.3832,2/4/2020 0:13,2,0,0
890,2/6/2020 20:05,,Italy,41.8719,12.5674,1/31/20 8:15,2,0,0
891,2/6/2020 20:05,,Philippines,12.8797,121.774,2/2/2020 3:33,2,1,0
892,2/6/2020 20:05,,Russia,61.524,105.3188,1/31/20 16:13,2,0,0
893,2/6/2020 20:05,,UK,55.3781,-3.436,2/1/2020 1:52,2,0,0
894,2/6/2020 20:05,"Chicago, IL",US,40.6331,-89.3985,2/1/2020 19:43,2,0,0
895,2/6/2020 20:05,"San Benito, CA",US,36.5761,-120.9876,2/3/2020 3:53,2,0,0
896,2/6/2020 20:05,"Santa Clara, CA",US,37.3541,-121.9552,2/3/2020 0:43,2,0,0
897,2/6/2020 20:05,,Belgium,50.5039,4.4699,2/4/2020 15:43,1,0,0
898,2/6/2020 20:05,,Cambodia,12.5657,104.991,1/31/20 8:15,1,0,0
899,2/6/2020 20:05,"London, ON",Canada,42.9849,-81.2453,2/4/2020 0:03,1,0,0
900,2/6/2020 20:05,,Finland,61.9241,25.7482,1/31/20 8:15,1,0,0
901,2/6/2020 20:05,Tibet,Mainland China,30.1534,88.7879,2/1/2020 1:52,1,0,0
902,2/6/2020 20:05,,Nepal,28.3949,84.124,1/31/20 8:15,1,0,0
903,2/6/2020 20:05,,Spain,40.4637,-3.7492,2/1/2020 23:43,1,0,0
904,2/6/2020 20:05,,Sri Lanka,7.8731,80.7718,1/31/20 8:15,1,0,0
905,2/6/2020 20:05,,Sweden,60.1282,18.6435,2/1/2020 2:13,1,0,0
906,2/6/2020 20:05,"Boston, MA",US,42.3601,-71.0589,2/1/2020 19:43,1,0,0
907,2/6/2020 20:05,"Los Angeles, CA",US,34.0522,-118.2437,2/1/2020 19:53,1,0,0
908,2/6/2020 20:05,"Madison, WI",US,43.0731,-89.4012,2/5/2020 21:53,1,0,0
909,2/6/2020 20:05,"Orange, CA",US,33.7879,-117.8531,2/1/2020 19:53,1,0,0
910,2/6/2020 20:05,"Seattle, WA",US,47.7511,-120.74,2/1/2020 19:43,1,0,0
911,2/6/2020 20:05,"Tempe, AZ",US,34.0489,-111.094,2/1/2020 19:43,1,0,0
912,2/7/2020 20:24,Hubei,Mainland China,30.97564,112.2707,2/7/2020 14:03,22112,618,867
913,2/7/2020 20:24,Guangdong,Mainland China,23.33841,113.422,2/7/2020 10:13,1034,1,88
914,2/7/2020 20:24,Zhejiang,Mainland China,29.18251,120.0985,2/7/2020 11:33,1006,0,123
915,2/7/2020 20:24,Henan,Mainland China,33.88202,113.614,2/7/2020 14:03,914,3,86
916,2/7/2020 20:24,Hunan,Mainland China,27.61041,111.7088,2/7/2020 11:33,772,0,112
917,2/7/2020 20:24,Anhui,Mainland China,31.82571,117.2264,2/7/2020 5:13,665,0,47
918,2/7/2020 20:24,Jiangxi,Mainland China,27.61401,115.7221,2/7/2020 1:23,661,0,45
919,2/7/2020 20:24,Chongqing,Mainland China,30.05718,107.874,2/7/2020 12:03,415,2,31
920,2/7/2020 20:24,Jiangsu,Mainland China,32.97027,119.464,2/7/2020 14:03,408,0,43
921,2/7/2020 20:24,Shandong,Mainland China,36.34377,118.1529,2/7/2020 11:33,386,0,37
922,2/7/2020 20:24,Sichuan,Mainland China,30.61714,102.7103,2/7/2020 8:23,344,1,42
923,2/7/2020 20:24,Beijing,Mainland China,40.18238,116.4142,2/7/2020 3:23,297,1,33
924,2/7/2020 20:24,Heilongjiang,Mainland China,47.862,127.7622,2/7/2020 7:43,277,3,12
925,2/7/2020 20:24,Shanghai,Mainland China,31.20327,121.4554,2/7/2020 6:14,277,1,30
926,2/7/2020 20:24,Fujian,Mainland China,26.07783,117.9895,2/7/2020 13:23,224,0,20
927,2/7/2020 20:24,Shaanxi,Mainland China,35.19165,108.8701,2/7/2020 8:23,184,0,17
928,2/7/2020 20:24,Guangxi,Mainland China,23.82908,108.7881,2/7/2020 0:33,172,0,17
929,2/7/2020 20:24,Hebei,Mainland China,38.0428,114.5149,2/7/2020 12:03,172,1,22
930,2/7/2020 20:24,Yunnan,Mainland China,24.97411,101.4868,2/7/2020 23:23,138,0,12
931,2/7/2020 20:24,Hainan,Mainland China,19.19673,109.7455,2/7/2020 12:33,117,2,10
932,2/7/2020 20:24,Liaoning,Mainland China,41.29284,122.6086,2/7/2020 15:33,99,0,7
933,2/7/2020 20:24,Shanxi,Mainland China,37.57769,112.2922,2/7/2020 12:33,96,0,15
934,2/7/2020 20:24,Guizhou,Mainland China,26.81536,106.8748,2/7/2020 11:13,81,1,6
935,2/7/2020 20:24,Tianjin,Mainland China,39.29362,117.333,2/7/2020 5:43,81,1,2
936,2/7/2020 20:24,Gansu,Mainland China,36.0611,103.8343,2/7/2020 2:33,67,0,9
937,2/7/2020 20:24,Jilin,Mainland China,43.66657,126.1917,2/7/2020 0:43,65,1,4
938,2/7/2020 20:24,Cruise Ship,Others,28.425631,126.697769,2/7/2020 16:33,61,0,0
939,2/7/2020 20:24,Inner Mongolia,Mainland China,44.09448,113.9456,2/7/2020 11:13,50,0,5
940,2/7/2020 20:24,Ningxia,Mainland China,37.26923,106.1655,2/7/2020 11:13,43,0,5
941,2/7/2020 20:24,Xinjiang,Mainland China,41.11981,85.17822,2/7/2020 1:43,39,0,0
942,2/7/2020 20:24,,Singapore,1.3521,103.8198,2/7/2020 3:03,30,0,0
943,2/7/2020 20:24,Hong Kong,Hong Kong,22.3193,114.1694,2/7/2020 11:53,25,1,0
944,2/7/2020 20:24,,Japan,35.6762,139.6503,2/7/2020 4:13,25,0,1
945,2/7/2020 20:24,,Thailand,13.7563,100.5018,2/4/2020 15:33,25,0,5
946,2/7/2020 20:24,,South Korea,37.5665,126.978,2/7/2020 3:03,24,0,1
947,2/7/2020 20:24,Qinghai,Mainland China,35.65945,96.02564,2/6/2020 2:13,18,0,3
948,2/7/2020 20:24,Taiwan,Taiwan,23.6978,120.9605,2/6/2020 15:03,16,0,1
949,2/7/2020 20:24,,Germany,51.1657,10.4515,2/7/2020 16:33,13,0,0
950,2/7/2020 20:24,,Malaysia,4.2105,101.9758,2/7/2020 9:13,12,0,1
951,2/7/2020 20:24,Macau,Macau,22.1987,113.5439,2/6/2020 14:23,10,0,1
952,2/7/2020 20:24,,Vietnam,21.0278,105.8342,2/6/2020 1:13,10,0,1
953,2/7/2020 20:24,,France,46.2276,2.2137,2/1/2020 1:52,6,0,0
954,2/7/2020 20:24,Queensland,Australia,-27.4698,153.0251,2/7/2020 1:03,5,0,0
955,2/7/2020 20:24,,United Arab Emirates,23.4241,53.8478,2/2/2020 5:43,5,0,0
956,2/7/2020 20:24,New South Wales,Australia,-33.8688,151.2093,2/6/2020 3:13,4,0,2
957,2/7/2020 20:24,Victoria,Australia,-37.8136,144.9631,2/1/2020 18:12,4,0,0
958,2/7/2020 20:24,British Columbia,Canada,49.2827,-123.121,2/7/2020 5:43,4,0,0
959,2/7/2020 20:24,,India,20.5937,78.9629,2/3/2020 21:43,3,0,0
960,2/7/2020 20:24,,Italy,41.8719,12.5674,2/7/2020 17:53,3,0,0
961,2/7/2020 20:24,,Philippines,12.8797,121.774,2/7/2020 16:43,3,1,0
962,2/7/2020 20:24,,UK,55.3781,-3.436,2/7/2020 18:33,3,0,0
963,2/7/2020 20:24,South Australia,Australia,-34.9285,138.6007,2/2/2020 22:33,2,0,0
964,2/7/2020 20:24,"Toronto, ON",Canada,43.6532,-79.3832,2/4/2020 0:13,2,0,0
965,2/7/2020 20:24,,Russia,61.524,105.3188,1/31/20 16:13,2,0,0
966,2/7/2020 20:24,"Chicago, IL",US,40.6331,-89.3985,2/1/2020 19:43,2,0,0
967,2/7/2020 20:24,"San Benito, CA",US,36.5761,-120.9876,2/3/2020 3:53,2,0,0
968,2/7/2020 20:24,"Santa Clara, CA",US,37.3541,-121.9552,2/3/2020 0:43,2,0,0
969,2/7/2020 20:24,,Belgium,50.5039,4.4699,2/4/2020 15:43,1,0,0
970,2/7/2020 20:24,,Cambodia,12.5657,104.991,1/31/20 8:15,1,0,0
971,2/7/2020 20:24,"London, ON",Canada,42.9849,-81.2453,2/4/2020 0:03,1,0,0
972,2/7/2020 20:24,,Finland,61.9241,25.7482,1/31/20 8:15,1,0,0
973,2/7/2020 20:24,Tibet,Mainland China,30.1534,88.7879,2/1/2020 1:52,1,0,0
974,2/7/2020 20:24,,Nepal,28.3949,84.124,1/31/20 8:15,1,0,0
975,2/7/2020 20:24,,Spain,40.4637,-3.7492,2/1/2020 23:43,1,0,0
976,2/7/2020 20:24,,Sri Lanka,7.8731,80.7718,1/31/20 8:15,1,0,0
977,2/7/2020 20:24,,Sweden,60.1282,18.6435,2/1/2020 2:13,1,0,0
978,2/7/2020 20:24,"Boston, MA",US,42.3601,-71.0589,2/1/2020 19:43,1,0,0
979,2/7/2020 20:24,"Los Angeles, CA",US,34.0522,-118.2437,2/1/2020 19:53,1,0,0
980,2/7/2020 20:24,"Madison, WI",US,43.0731,-89.4012,2/5/2020 21:53,1,0,0
981,2/7/2020 20:24,"Orange, CA",US,33.7879,-117.8531,2/1/2020 19:53,1,0,0
982,2/7/2020 20:24,"Seattle, WA",US,47.7511,-120.74,2/1/2020 19:43,1,0,0
983,2/7/2020 20:24,"Tempe, AZ",US,34.0489,-111.094,2/1/2020 19:43,1,0,0
984,2/8/2020 23:04,Hubei,Mainland China,30.97564,112.2707,2/9/2020 3:03,27100,780,1440
985,2/8/2020 23:04,Guangdong,Mainland China,23.33841,113.422,2/9/2020 1:53,1120,1,125
986,2/8/2020 23:04,Zhejiang,Mainland China,29.18251,120.0985,2/9/2020 3:03,1075,0,185
987,2/8/2020 23:04,Henan,Mainland China,33.88202,113.614,2/9/2020 1:13,1033,6,131
988,2/8/2020 23:04,Hunan,Mainland China,27.61041,111.7088,2/9/2020 1:13,838,1,159
989,2/8/2020 23:04,Anhui,Mainland China,31.82571,117.2264,2/9/2020 1:23,779,1,59
990,2/8/2020 23:04,Jiangxi,Mainland China,27.61401,115.7221,2/9/2020 1:23,740,0,72
991,2/8/2020 23:04,Jiangsu,Mainland China,32.97027,119.464,2/9/2020 3:33,468,0,58
992,2/8/2020 23:04,Chongqing,Mainland China,30.05718,107.874,2/9/2020 0:43,446,2,39
993,2/8/2020 23:04,Shandong,Mainland China,36.34377,118.1529,2/9/2020 2:13,435,1,50
994,2/8/2020 23:04,Sichuan,Mainland China,30.61714,102.7103,2/9/2020 1:13,386,1,60
995,2/8/2020 23:04,Beijing,Mainland China,40.18238,116.4142,2/9/2020 3:43,326,2,37
996,2/8/2020 23:04,Heilongjiang,Mainland China,47.862,127.7622,2/9/2020 1:03,307,6,13
997,2/8/2020 23:04,Shanghai,Mainland China,31.20327,121.4554,2/9/2020 1:33,292,1,41
998,2/8/2020 23:04,Fujian,Mainland China,26.07783,117.9895,2/9/2020 3:43,250,0,26
999,2/8/2020 23:04,Shaanxi,Mainland China,35.19165,108.8701,2/9/2020 3:03,208,0,25
1000,2/8/2020 23:04,Hebei,Mainland China,38.0428,114.5149,2/9/2020 1:03,206,2,30
1001,2/8/2020 23:04,Guangxi,Mainland China,23.82908,108.7881,2/9/2020 0:33,195,1,18
1002,2/8/2020 23:04,Yunnan,Mainland China,24.97411,101.4868,2/9/2020 0:13,140,0,17
1003,2/8/2020 23:04,Hainan,Mainland China,19.19673,109.7455,2/9/2020 1:53,128,2,15
1004,2/8/2020 23:04,Shanxi,Mainland China,37.57769,112.2922,2/8/2020 23:53,115,0,21
1005,2/8/2020 23:04,Liaoning,Mainland China,41.29284,122.6086,2/8/2020 11:53,105,0,8
1006,2/8/2020 23:04,Guizhou,Mainland China,26.81536,106.8748,2/9/2020 1:23,96,1,7
1007,2/8/2020 23:04,Tianjin,Mainland China,39.29362,117.333,2/9/2020 4:03,90,1,4
1008,2/8/2020 23:04,Gansu,Mainland China,36.0611,103.8343,2/8/2020 15:13,79,1,12
1009,2/8/2020 23:04,Jilin,Mainland China,43.66657,126.1917,2/9/2020 0:53,78,1,5
1010,2/8/2020 23:04,Cruise Ship,Others,28.425631,126.697769,2/7/2020 16:33,61,0,0
1011,2/8/2020 23:04,Inner Mongolia,Mainland China,44.09448,113.9456,2/9/2020 2:23,54,0,5
1012,2/8/2020 23:04,Ningxia,Mainland China,37.26923,106.1655,2/9/2020 2:03,45,0,13
1013,2/8/2020 23:04,Xinjiang,Mainland China,41.11981,85.17822,2/9/2020 1:23,45,0,0
1014,2/8/2020 23:04,,Singapore,1.3521,103.8198,2/9/2020 2:43,40,0,2
1015,2/8/2020 23:04,,Thailand,13.7563,100.5018,2/8/2020 12:53,32,0,10
1016,2/8/2020 23:04,Hong Kong,Hong Kong,22.3193,114.1694,2/8/2020 0:03,26,1,0
1017,2/8/2020 23:04,,Japan,35.6762,139.6503,2/7/2020 4:13,25,0,1
1018,2/8/2020 23:04,,South Korea,37.5665,126.978,2/9/2020 2:33,25,0,3
1019,2/8/2020 23:04,Qinghai,Mainland China,35.65945,96.02564,2/6/2020 2:13,18,0,3
1020,2/8/2020 23:04,Taiwan,Taiwan,23.6978,120.9605,2/8/2020 5:23,17,0,1
1021,2/8/2020 23:04,,Malaysia,4.2105,101.9758,2/8/2020 10:23,16,0,1
1022,2/8/2020 23:04,,Germany,51.1657,10.4515,2/7/2020 16:33,13,0,0
1023,2/8/2020 23:04,,Vietnam,21.0278,105.8342,2/8/2020 7:23,13,0,1
1024,2/8/2020 23:04,,France,46.2276,2.2137,2/8/2020 9:53,11,0,0
1025,2/8/2020 23:04,Macau,Macau,22.1987,113.5439,2/6/2020 14:23,10,0,1
1026,2/8/2020 23:04,,United Arab Emirates,23.4241,53.8478,2/8/2020 7:03,7,0,0
1027,2/8/2020 23:04,Queensland,Australia,-27.4698,153.0251,2/7/2020 1:03,5,0,0
1028,2/8/2020 23:04,New South Wales,Australia,-33.8688,151.2093,2/6/2020 3:13,4,0,2
1029,2/8/2020 23:04,Victoria,Australia,-37.8136,144.9631,2/1/2020 18:12,4,0,0
1030,2/8/2020 23:04,British Columbia,Canada,49.2827,-123.121,2/7/2020 5:43,4,0,0
1031,2/8/2020 23:04,,India,20.5937,78.9629,2/3/2020 21:43,3,0,0
1032,2/8/2020 23:04,,Italy,41.8719,12.5674,2/7/2020 17:53,3,0,0
1033,2/8/2020 23:04,,Philippines,12.8797,121.774,2/7/2020 16:43,3,1,0
1034,2/8/2020 23:04,,UK,55.3781,-3.436,2/7/2020 18:33,3,0,0
1035,2/8/2020 23:04,South Australia,Australia,-34.9285,138.6007,2/2/2020 22:33,2,0,0
1036,2/8/2020 23:04,"Toronto, ON",Canada,43.6532,-79.3832,2/4/2020 0:13,2,0,0
1037,2/8/2020 23:04,,Russia,61.524,105.3188,1/31/20 16:13,2,0,0
1038,2/8/2020 23:04,"Chicago, IL",US,40.6331,-89.3985,2/1/2020 19:43,2,0,0
1039,2/8/2020 23:04,"San Benito, CA",US,36.5761,-120.9876,2/3/2020 3:53,2,0,0
1040,2/8/2020 23:04,"Santa Clara, CA",US,37.3541,-121.9552,2/3/2020 0:43,2,0,0
1041,2/8/2020 23:04,,Belgium,50.5039,4.4699,2/4/2020 15:43,1,0,0
1042,2/8/2020 23:04,,Cambodia,12.5657,104.991,1/31/20 8:15,1,0,0
1043,2/8/2020 23:04,"London, ON",Canada,42.9849,-81.2453,2/4/2020 0:03,1,0,0
1044,2/8/2020 23:04,,Finland,61.9241,25.7482,1/31/20 8:15,1,0,0
1045,2/8/2020 23:04,Tibet,Mainland China,30.1534,88.7879,2/1/2020 1:52,1,0,0
1046,2/8/2020 23:04,,Nepal,28.3949,84.124,1/31/20 8:15,1,0,0
1047,2/8/2020 23:04,,Spain,40.4637,-3.7492,2/1/2020 23:43,1,0,0
1048,2/8/2020 23:04,,Sri Lanka,7.8731,80.7718,2/8/2020 3:43,1,0,1
1049,2/8/2020 23:04,,Sweden,60.1282,18.6435,2/1/2020 2:13,1,0,0
1050,2/8/2020 23:04,"Boston, MA",US,42.3601,-71.0589,2/1/2020 19:43,1,0,0
1051,2/8/2020 23:04,"Los Angeles, CA",US,34.0522,-118.2437,2/1/2020 19:53,1,0,0
1052,2/8/2020 23:04,"Madison, WI",US,43.0731,-89.4012,2/5/2020 21:53,1,0,0
1053,2/8/2020 23:04,"Orange, CA",US,33.7879,-117.8531,2/1/2020 19:53,1,0,0
1054,2/8/2020 23:04,"Seattle, WA",US,47.7511,-120.74,2/1/2020 19:43,1,0,0
1055,2/8/2020 23:04,"Tempe, AZ",US,34.0489,-111.094,2/1/2020 19:43,1,0,0
1056,2/9/2020 23:20,Hubei,Mainland China,30.97564,112.2707,9/2/2020 23:33,29631,871,1795
1057,2/9/2020 23:20,Guangdong,Mainland China,23.33841,113.422,10/2/2020 3:43,1151,1,147
1058,2/9/2020 23:20,Zhejiang,Mainland China,29.18251,120.0985,10/2/2020 1:13,1092,0,201
1059,2/9/2020 23:20,Henan,Mainland China,33.88202,113.614,10/2/2020 1:13,1073,6,169
1060,2/9/2020 23:20,Hunan,Mainland China,27.61041,111.7088,10/2/2020 2:13,879,1,186
1061,2/9/2020 23:20,Anhui,Mainland China,31.82571,117.2264,10/2/2020 2:03,830,3,73
1062,2/9/2020 23:20,Jiangxi,Mainland China,27.61401,115.7221,10/2/2020 1:23,771,1,102
1063,2/9/2020 23:20,Jiangsu,Mainland China,32.97027,119.464,10/2/2020 1:43,492,0,72
1064,2/9/2020 23:20,Chongqing,Mainland China,30.05718,107.874,9/2/2020 23:53,468,2,51
1065,2/9/2020 23:20,Shandong,Mainland China,36.34377,118.1529,10/2/2020 0:43,459,1,63
1066,2/9/2020 23:20,Sichuan,Mainland China,30.61714,102.7103,10/2/2020 1:03,405,1,76
1067,2/9/2020 23:20,Beijing,Mainland China,40.18238,116.4142,10/2/2020 3:13,337,2,44
1068,2/9/2020 23:20,Heilongjiang,Mainland China,47.862,127.7622,10/2/2020 0:33,331,7,15
1069,2/9/2020 23:20,Shanghai,Mainland China,31.20327,121.4554,10/2/2020 1:33,295,1,44
1070,2/9/2020 23:20,Fujian,Mainland China,26.07783,117.9895,10/2/2020 1:13,261,0,35
1071,2/9/2020 23:20,Hebei,Mainland China,38.0428,114.5149,10/2/2020 0:23,218,2,35
1072,2/9/2020 23:20,Shaanxi,Mainland China,35.19165,108.8701,10/2/2020 2:23,213,0,26
